GX,GY,GZ,AX,AY,AZ,IDX
x: -022.164641 , y: +047.831084 , z: -031.863603, ax: -402 , ay: -752 , az: -2950, index: 18
x: -022.219603 , y: +047.871389 , z: -031.899023, ax: -396 , ay: -792 , az: -2994, index: 18
x: -022.277008 , y: +047.912916 , z: -031.879481, ax: -550 , ay: -694 , az: -3082, index: 18
x: -022.307786 , y: +047.987298 , z: -031.935908, ax: -454 , ay: -756 , az: -3042, index: 18
x: -022.330382 , y: +048.013557 , z: -032.056214, ax: -340 , ay: -774 , az: -3096, index: 18
x: -022.372519 , y: +048.044702 , z: -032.197893, ax: -632 , ay: -830 , az: -3084, index: 18
x: -022.452672 , y: +048.068427 , z: -032.226107, ax: -698 , ay: -788 , az: -3102, index: 18
x: -022.528397 , y: +048.078809 , z: -032.157710, ax: -468 , ay: -654 , az: -3000, index: 18
x: -022.558931 , y: +048.109344 , z: -032.174809, ax: -232 , ay: -714 , az: -2972, index: 18
x: -022.569191 , y: +048.128580 , z: -032.316519, ax: -342 , ay: -686 , az: -3036, index: 18
x: -022.595450 , y: +048.168885 , z: -032.444763, ax: -758 , ay: -710 , az: -3108, index: 18
x: -022.652244 , y: +048.212244 , z: -032.482626, ax: -774 , ay: -642 , az: -3062, index: 18
x: -022.720641 , y: +048.223237 , z: -032.485679, ax: -446 , ay: -616 , az: -2948, index: 18
x: -022.763603 , y: +048.208489 , z: -032.454901, ax: -544 , ay: -526 , az: -2894, index: 18
x: -022.800244 , y: +048.200550 , z: -032.414595, ax: -370 , ay: -544 , az: -2954, index: 18
x: -022.791695 , y: +048.235969 , z: -032.455511, ax: -412 , ay: -650 , az: -2952, index: 18
x: -022.808366 , y: +048.255206 , z: -032.507450, ax: -552 , ay: -776 , az: -3072, index: 18
x: -022.860275 , y: +048.286962 , z: -032.483023, ax: -688 , ay: -680 , az: -3004, index: 18
x: -022.910962 , y: +048.299176 , z: -032.380427, ax: -378 , ay: -676 , az: -2834, index: 18
x: -022.928275 , y: +048.251725 , z: -032.307969, ax: -216 , ay: -700 , az: -2866, index: 18
x: -022.913618 , y: +048.232183 , z: -032.342168, ax: -430 , ay: -770 , az: -3046, index: 18
x: -022.908122 , y: +048.270046 , z: -032.417282, ax: -718 , ay: -750 , az: -3062, index: 18
x: -022.913893 , y: +048.377771 , z: -032.464733, ax: -790 , ay: -658 , az: -3060, index: 18
x: -022.941374 , y: +048.508458 , z: -032.432977, ax: -824 , ay: -646 , az: -3030, index: 18
x: -022.989008 , y: +048.647084 , z: -032.395725, ax: -468 , ay: -744 , az: -2816, index: 18
x: -023.035420 , y: +048.677008 , z: -032.384733, ax: -494 , ay: -684 , az: -2864, index: 18
x: -023.068122 , y: +048.718687 , z: -032.369344, ax: -644 , ay: -584 , az: -2862, index: 18
x: -023.093160 , y: +048.729679 , z: -032.334534, ax: -740 , ay: -694 , az: -2870, index: 18
x: -023.140794 , y: +048.788916 , z: -032.286290, ax: -712 , ay: -828 , az: -3056, index: 18
x: -023.241466 , y: +048.885740 , z: -032.223450, ax: -744 , ay: -870 , az: -3156, index: 18
x: -023.360550 , y: +049.014595 , z: -032.211847, ax: -722 , ay: -710 , az: -2960, index: 18


x: -021.384672 , y: +053.052916 , z: -036.588122, ax: 2244 , ay: 800 , az: -2812, index: 18
x: -020.863756 , y: +051.509710 , z: -035.463847, ax: 2366 , ay: -94 , az: -3148, index: 18
x: -020.523603 , y: +050.123450 , z: -034.770718, ax: 2190 , ay: -1550 , az: -4090, index: 18
x: -020.427115 , y: +049.234290 , z: -034.759115, ax: 898 , ay: -1616 , az: -4020, index: 18
x: -020.480977 , y: +048.398137 , z: -035.104733, ax: -1168 , ay: -288 , az: -3314, index: 18
x: -020.488916 , y: +047.373405 , z: -035.144427, ax: -2124 , ay: -228 , az: -3010, index: 18
x: -020.434412 , y: +046.168550 , z: -034.852672, ax: -3708 , ay: -582 , az: -3590, index: 18
x: -020.548000 , y: +045.213435 , z: -034.592519, ax: -3882 , ay: -1048 , az: -4306, index: 18
x: -020.820519 , y: +044.512580 , z: -034.532885, ax: -4254 , ay: -1188 , az: -4398, index: 18
x: -021.159084 , y: +044.168244 , z: -034.515573, ax: -5390 , ay: -688 , az: -4528, index: 18
x: -021.425832 , y: +044.229802 , z: -034.330260, ax: -7464 , ay: -488 , az: -4780, index: 18
x: -021.822168 , y: +044.969954 , z: -034.050565, ax: -8226 , ay: -1074 , az: -5380, index: 18
x: -022.375542 , y: +046.547359 , z: -033.774840, ax: -8610 , ay: -882 , az: -4012, index: 18
x: -022.861038 , y: +048.519878 , z: -033.518962, ax: -7446 , ay: -626 , az: -3382, index: 18
x: -023.387481 , y: +051.544519 , z: -034.301252, ax: -4356 , ay: -1036 , az: -522, index: 18
x: -023.897893 , y: +056.205557 , z: -035.925466, ax: 1514 , ay: -114 , az: 3902, index: 18
x: -024.443237 , y: +059.018382 , z: -036.120885, ax: 10332 , ay: 1142 , az: 6548, index: 18
x: -024.846901 , y: +058.993954 , z: -035.151115, ax: 13836 , ay: 1346 , az: 9122, index: 18
x: -024.674687 , y: +057.888000 , z: -034.861038, ax: 12424 , ay: 758 , az: 6836, index: 18
x: -024.063389 , y: +056.307542 , z: -035.357527, ax: 5410 , ay: 682 , az: 3172, index: 18
x: -023.218809 , y: +054.795481 , z: -035.799053, ax: -370 , ay: 312 , az: -398, index: 18
x: -022.722931 , y: +053.717008 , z: -035.850351, ax: -2450 , ay: -432 , az: -3032, index: 18
x: -022.528733 , y: +053.068458 , z: -035.770962, ax: -1718 , ay: -590 , az: -2796, index: 18
x: -022.400489 , y: +052.456733 , z: -035.840855, ax: -904 , ay: -400 , az: -2284, index: 18
x: -022.109802 , y: +051.872916 , z: -036.013069, ax: -1174 , ay: -36 , az: -2072, index: 18
x: -021.578870 , y: +051.125252 , z: -035.951511, ax: -2590 , ay: -98 , az: -2756, index: 18
x: -021.065893 , y: +050.499298 , z: -035.572885, ax: -2662 , ay: -656 , az: -3358, index: 18
x: -020.687573 , y: +050.011328 , z: -035.431817, ax: -1278 , ay: -1566 , az: -3520, index: 18
x: -020.468947 , y: +049.810412 , z: -035.800061, ax: -1736 , ay: -1196 , az: -3378, index: 18
x: -020.363786 , y: +049.890565 , z: -036.146321, ax: -2934 , ay: -718 , az: -3688, index: 18
x: -020.369557 , y: +050.041252 , z: -036.007817, ax: -2804 , ay: -450 , az: -3334, index: 18
x: -020.410473 , y: +050.251939 , z: -035.631634, ax: -1898 , ay: -262 , az: -3166, index: 18
x: -020.415603 , y: +050.471878 , z: -035.430290, ax: -802 , ay: -248 , az: -3096, index: 18
x: -020.300183 , y: +050.766840 , z: -035.628153, ax: -632 , ay: -120 , az: -3386, index: 18
x: -020.139878 , y: +051.165679 , z: -035.917344, ax: -1470 , ay: -206 , az: -3610, index: 18
x: -020.103847 , y: +051.630412 , z: -035.889252, ax: -1912 , ay: -560 , az: -3768, index: 18
x: -020.173740 , y: +052.153008 , z: -035.543634, ax: -1442 , ay: -586 , az: -3508, index: 18
x: -020.254351 , y: +052.581099 , z: -035.356763, ax: -54 , ay: -500 , az: -3546, index: 18
x: -020.203664 , y: +053.146595 , z: -035.684702, ax: 500 , ay: -330 , az: -3440, index: 18
x: -020.128550 , y: +053.779267 , z: -036.241038, ax: 58 , ay: -570 , az: -3232, index: 18
x: -020.209771 , y: +054.289802 , z: -036.429740, ax: -204 , ay: -780 , az: -3188, index: 18
x: -020.522443 , y: +054.522473 , z: -036.136000, ax: 308 , ay: -678 , az: -2946, index: 18
x: -020.847939 , y: +054.791176 , z: -036.045618, ax: 1430 , ay: -150 , az: -2374, index: 18
x: -020.940275 , y: +055.172061 , z: -036.631695, ax: 1702 , ay: 158 , az: -2140, index: 18
x: -020.874931 , y: +055.478626 , z: -037.434748, ax: 510 , ay: 136 , az: -2264, index: 18
x: -020.865771 , y: +055.714351 , z: -037.814595, ax: -436 , ay: -148 , az: -2574, index: 18
x: -021.073405 , y: +055.738168 , z: -037.592305, ax: -814 , ay: -366 , az: -2788, index: 18
x: -021.372031 , y: +055.725344 , z: -037.096427, ax: -334 , ay: 6 , az: -2040, index: 18
x: -021.513099 , y: +055.781527 , z: -036.940092, ax: 338 , ay: -36 , az: -1770, index: 18
x: -021.505771 , y: +055.913435 , z: -037.175817, ax: -200 , ay: -296 , az: -2158, index: 18
x: -021.550962 , y: +056.136336 , z: -037.452458, ax: -418 , ay: -532 , az: -2150, index: 18
x: -021.715237 , y: +056.325649 , z: -037.501924, ax: -454 , ay: -526 , az: -2070, index: 18
x: -022.025588 , y: +056.538534 , z: -037.397405, ax: -640 , ay: -252 , az: -1896, index: 18
x: -022.301618 , y: +056.718076 , z: -037.284427, ax: -110 , ay: 108 , az: -1520, index: 18
x: -022.418870 , y: +056.922046 , z: -037.347939, ax: -48 , ay: 248 , az: -1678, index: 18
x: -022.457954 , y: +057.262809 , z: -037.417557, ax: -608 , ay: 110 , az: -1852, index: 18
x: -022.587420 , y: +057.620672 , z: -037.462748, ax: -238 , ay: -334 , az: -2216, index: 18
x: -022.824977 , y: +057.925405 , z: -037.360153, ax: -516 , ay: -112 , az: -2014, index: 18
x: -023.138260 , y: +058.073802 , z: -037.005344, ax: -40 , ay: 10 , az: -1956, index: 18
x: -023.395969 , y: +058.205099 , z: -036.710992, ax: 332 , ay: 40 , az: -1714, index: 18
x: -023.568855 , y: +058.380885 , z: -036.579298, ax: 200 , ay: 54 , az: -1814, index: 18
x: -023.699542 , y: +058.520122 , z: -036.476702, ax: 288 , ay: -260 , az: -1802, index: 18
x: -023.908397 , y: +058.590962 , z: -036.324031, ax: -114 , ay: -426 , az: -1956, index: 18
