GX,GY,GZ,AX,AY,AZ,IDX
x: -008.644183 , y: +027.826046 , z: +014.502015, ax: -846 , ay: -608 , az: -3654, index: 19
x: -008.664336 , y: +027.812611 , z: +014.591786, ax: -620 , ay: -662 , az: -3550, index: 19
x: -008.675939 , y: +027.857282 , z: +014.602809, ax: -570 , ay: -652 , az: -3568, index: 19
x: -008.682046 , y: +027.950107 , z: +014.522809, ax: -524 , ay: -556 , az: -3424, index: 19
x: -008.655176 , y: +027.987359 , z: +014.466626, ax: -660 , ay: -508 , az: -3482, index: 19
x: -008.630137 , y: +027.982473 , z: +014.481282, ax: -774 , ay: -620 , az: -3492, index: 19
x: -008.611206 , y: +027.938504 , z: +014.553954, ax: -722 , ay: -694 , az: -3696, index: 19
x: -008.617008 , y: +027.884550 , z: +014.598046, ax: -714 , ay: -750 , az: -3628, index: 19
x: -008.630443 , y: +027.884550 , z: +014.604153, ax: -744 , ay: -694 , az: -3594, index: 19
x: -008.648153 , y: +027.926076 , z: +014.581557, ax: -630 , ay: -758 , az: -3534, index: 19
x: -008.651817 , y: +027.982260 , z: +014.534534, ax: -780 , ay: -656 , az: -3490, index: 19
x: -008.654137 , y: +028.012427 , z: +014.519450, ax: -740 , ay: -670 , az: -3496, index: 19
x: -008.668183 , y: +028.005099 , z: +014.526168, ax: -630 , ay: -646 , az: -3454, index: 19
x: -008.692611 , y: +027.994107 , z: +014.560977, ax: -736 , ay: -614 , az: -3434, index: 19
x: -008.717038 , y: +027.974565 , z: +014.591511, ax: -470 , ay: -624 , az: -3368, index: 19
x: -008.728031 , y: +027.938534 , z: +014.570137, ax: -644 , ay: -684 , az: -3554, index: 19
x: -008.742534 , y: +027.929252 , z: +014.567817, ax: -930 , ay: -552 , az: -3506, index: 19
x: -008.756580 , y: +027.929252 , z: +014.606290, ax: -904 , ay: -600 , az: -3522, index: 19
x: -008.770626 , y: +027.920092 , z: +014.633160, ax: -888 , ay: -662 , az: -3520, index: 19
x: -008.793832 , y: +027.967725 , z: +014.613618, ax: -804 , ay: -650 , az: -3638, index: 19
x: -008.823145 , y: +028.027573 , z: +014.592855, ax: -934 , ay: -642 , az: -3570, index: 19
x: -008.862015 , y: +028.042656 , z: +014.651450, ax: -860 , ay: -602 , az: -3526, index: 19
x: -008.885832 , y: +028.046321 , z: +014.714962, ax: -396 , ay: -500 , az: -3452, index: 19
x: -008.873008 , y: +028.036550 , z: +014.725954, ax: -676 , ay: -524 , az: -3466, index: 19


x: -010.129374 , y: +028.170901 , z: +015.848855, ax: 1364 , ay: 406 , az: -4824, index: 19
x: -010.057313 , y: +027.501588 , z: +016.529160, ax: 1996 , ay: 786 , az: -3148, index: 19
x: -009.597832 , y: +026.659206 , z: +017.317008, ax: -960 , ay: 1024 , az: -1800, index: 19
x: -009.015237 , y: +025.343786 , z: +017.563115, ax: 1870 , ay: -144 , az: -3418, index: 19
x: -008.273252 , y: +024.212794 , z: +017.355481, ax: 372 , ay: -308 , az: -4180, index: 19
x: -007.584031 , y: +023.094840 , z: +017.173313, ax: -1674 , ay: -368 , az: -4364, index: 19
x: -006.954992 , y: +021.551420 , z: +017.426595, ax: -3368 , ay: -956 , az: -4992, index: 19
x: -006.528122 , y: +020.205466 , z: +018.046443, ax: -4420 , ay: -1294 , az: -5396, index: 19
x: -006.162931 , y: +019.145924 , z: +018.918504, ax: -5018 , ay: -1422 , az: -5314, index: 19
x: -005.836214 , y: +018.240275 , z: +019.834534, ax: -5030 , ay: -1706 , az: -5546, index: 19
x: -005.538687 , y: +017.624702 , z: +020.410992, ax: -5082 , ay: -1802 , az: -5516, index: 19
x: -005.221740 , y: +017.561802 , z: +020.460458, ax: -6022 , ay: -1668 , az: -5274, index: 19
x: -004.987847 , y: +018.054626 , z: +020.322443, ax: -7064 , ay: -1758 , az: -5538, index: 19
x: -004.899298 , y: +019.067145 , z: +020.302901, ax: -7480 , ay: -1698 , az: -5018, index: 19
x: -004.892885 , y: +020.469496 , z: +020.519634, ax: -7698 , ay: -1404 , az: -4362, index: 19
x: -004.905710 , y: +022.208122 , z: +020.774901, ax: -7476 , ay: -1308 , az: -3926, index: 19
x: -004.786015 , y: +024.683847 , z: +020.554443, ax: -5838 , ay: -1458 , az: -2168, index: 19
x: -004.518626 , y: +028.438840 , z: +019.895908, ax: -5110 , ay: -2736 , az: 238, index: 19
x: -004.461191 , y: +033.099206 , z: +019.880824, ax: -2056 , ay: -3298 , az: 2354, index: 19
x: -004.947878 , y: +038.252061 , z: +021.337679, ax: 8688 , ay: -4086 , az: 4410, index: 19
x: -006.224214 , y: +039.318962 , z: +023.081038, ax: 21320 , ay: -6186 , az: 6670, index: 19
x: -006.948489 , y: +037.148580 , z: +023.110962, ax: 18160 , ay: -3246 , az: 9586, index: 19
x: -006.321924 , y: +034.925069 , z: +021.012031, ax: 8072 , ay: -2560 , az: 3588, index: 19
x: -005.252000 , y: +033.504000 , z: +018.386076, ax: 1682 , ay: -3118 , az: -738, index: 19
x: -004.505130 , y: +032.075603 , z: +016.447145, ax: -1050 , ay: -3176 , az: -2486, index: 19
x: -004.273069 , y: +030.315603 , z: +015.452336, ax: -2192 , ay: -2740 , az: -2720, index: 19
x: -004.347450 , y: +028.475939 , z: +015.043878, ax: -3496 , ay: -1458 , az: -3414, index: 19
x: -004.492183 , y: +027.010290 , z: +015.023725, ax: -4420 , ay: -52 , az: -4096, index: 19
x: -004.568519 , y: +025.789527 , z: +015.189832, ax: -4850 , ay: 682 , az: -4458, index: 19
x: -004.432183 , y: +024.940183 , z: +015.373160, ax: -4086 , ay: 222 , az: -3656, index: 19
x: -004.090198 , y: +024.290412 , z: +015.269954, ax: -3026 , ay: -874 , az: -3634, index: 19
x: -003.737221 , y: +023.837893 , z: +014.928580, ax: -3736 , ay: -1112 , az: -3892, index: 19
x: -003.383908 , y: +023.655786 , z: +014.595145, ax: -4486 , ay: -1058 , az: -4724, index: 19
x: -003.183603 , y: +023.721130 , z: +014.427817, ax: -4366 , ay: -1262 , az: -5060, index: 19
x: -003.204366 , y: +023.921435 , z: +014.361863, ax: -3370 , ay: -1500 , az: -4914, index: 19
x: -003.353130 , y: +024.215756 , z: +014.225282, ax: -2490 , ay: -1472 , az: -4566, index: 19
x: -003.544275 , y: +024.540031 , z: +013.966351, ax: -2672 , ay: -1278 , az: -5042, index: 19
x: -003.822748 , y: +025.030412 , z: +013.755053, ax: -2712 , ay: -1128 , az: -5872, index: 19
x: -004.305588 , y: +025.675481 , z: +013.692855, ax: -2302 , ay: -1220 , az: -6178, index: 19
x: -004.905893 , y: +026.259298 , z: +013.742321, ax: -1596 , ay: -1270 , az: -5462, index: 19
x: -005.625893 , y: +026.865099 , z: +013.742321, ax: -1182 , ay: -1232 , az: -5252, index: 19
x: -006.418565 , y: +027.580214 , z: +013.634229, ax: -944 , ay: -616 , az: -4824, index: 19
x: -007.136733 , y: +028.367389 , z: +013.427817, ax: -426 , ay: -14 , az: -4676, index: 19
x: -007.736427 , y: +029.232122 , z: +013.169496, ax: 196 , ay: 198 , az: -4202, index: 19
x: -008.206351 , y: +029.946290 , z: +013.133527, ax: 646 , ay: 356 , az: -3748, index: 19
x: -008.601435 , y: +030.322229 , z: +013.400397, ax: 1338 , ay: 290 , az: -3148, index: 19
x: -008.843267 , y: +030.520702 , z: +013.653832, ax: 2036 , ay: 80 , az: -2928, index: 19
x: -008.919847 , y: +030.591481 , z: +013.748977, ax: 1712 , ay: -62 , az: -2962, index: 19
x: -008.935725 , y: +030.540183 , z: +013.783786, ax: 968 , ay: -326 , az: -3090, index: 19
x: -008.929344 , y: +030.452000 , z: +013.845863, ax: 108 , ay: -530 , az: -3258, index: 19
x: -008.970870 , y: +030.270015 , z: +014.002809, ax: -510 , ay: -530 , az: -3254, index: 19
x: -009.013802 , y: +030.087847 , z: +014.136824, ax: -686 , ay: -554 , az: -3124, index: 19
x: -009.113344 , y: +029.980977 , z: +014.186901, ax: -946 , ay: -692 , az: -3232, index: 19
x: -009.217160 , y: +030.036550 , z: +014.184458, ax: -1228 , ay: -674 , az: -3160, index: 19
x: -009.321588 , y: +030.114107 , z: +014.272397, ax: -1356 , ay: -632 , az: -3014, index: 19
x: -009.429069 , y: +030.192275 , z: +014.415908, ax: -980 , ay: -752 , az: -3068, index: 19
x: -009.507237 , y: +030.251511 , z: +014.491023, ax: -570 , ay: -666 , az: -2892, index: 19
x: -009.545710 , y: +030.313802 , z: +014.437893, ax: -356 , ay: -800 , az: -3198, index: 19
x: -009.608947 , y: +030.397924 , z: +014.345649, ax: -536 , ay: -892 , az: -3380, index: 19
x: -009.715817 , y: +030.487084 , z: +014.321832, ax: -638 , ay: -818 , az: -3370, index: 19
x: -009.863603 , y: +030.536550 , z: +014.370687, ax: -474 , ay: -702 , az: -3334, index: 19
x: -010.018107 , y: +030.560977 , z: +014.449466, ax: -378 , ay: -658 , az: -3252, index: 19
x: -010.168947 , y: +030.560977 , z: +014.547176, ax: -378 , ay: -648 , az: -3324, index: 19
x: -010.307573 , y: +030.586015 , z: +014.619237, ax: -408 , ay: -598 , az: -3310, index: 19
x: -010.440092 , y: +030.579908 , z: +014.726107, ax: -578 , ay: -436 , az: -3268, index: 19
x: -010.527420 , y: +030.564641 , z: +014.864733, ax: -648 , ay: -412 , az: -3146, index: 19
x: -010.595206 , y: +030.553038 , z: +015.004580, ax: -700 , ay: -590 , az: -3292, index: 19
x: -010.684977 , y: +030.557313 , z: +015.181679, ax: -796 , ay: -682 , az: -3358, index: 19
x: -010.781466 , y: +030.591511 , z: +015.421679, ax: -708 , ay: -498 , az: -3124, index: 19
x: -010.830931 , y: +030.542046 , z: +015.759389, ax: -732 , ay: -512 , az: -3194, index: 19
x: -010.860244 , y: +030.462046 , z: +016.116031, ax: -640 , ay: -708 , az: -3342, index: 19
x: -010.913985 , y: +030.491359 , z: +016.368244, ax: -598 , ay: -1006 , az: -3416, index: 19
x: -011.001832 , y: +030.547786 , z: +016.602931, ax: -644 , ay: -1012 , az: -3356, index: 19
x: -011.095878 , y: +030.594198 , z: +016.841099, ax: -508 , ay: -982 , az: -3218, index: 19
x: -011.205802 , y: +030.566718 , z: +017.117740, ax: -674 , ay: -982 , az: -3206, index: 19
x: -011.294351 , y: +030.549618 , z: +017.409038, ax: -684 , ay: -922 , az: -2954, index: 19
x: -011.404885 , y: +030.549618 , z: +017.686290, ax: -478 , ay: -1130 , az: -3130, index: 19
x: -011.521527 , y: +030.580153 , z: +017.909191, ax: -606 , ay: -1060 , az: -3046, index: 19
x: -011.639511 , y: +030.673771 , z: +018.232366, ax: -1130 , ay: -954 , az: -3124, index: 19
x: -011.797069 , y: +030.825832 , z: +018.698931, ax: -974 , ay: -1216 , az: -3432, index: 19
x: -012.037069 , y: +030.890565 , z: +019.232672, ax: -554 , ay: -1294 , az: -3164, index: 19
x: -012.292916 , y: +030.884153 , z: +019.761038, ax: -296 , ay: -1166 , az: -2848, index: 19
x: -012.453527 , y: +030.900031 , z: +020.185466, ax: -338 , ay: -1178 , az: -2902, index: 19
x: -012.576885 , y: +030.884153 , z: +020.542718, ax: -418 , ay: -1412 , az: -3190, index: 19
x: -012.748092 , y: +030.917496 , z: +020.769710, ax: -282 , ay: -1750 , az: -3586, index: 19
x: -012.978931 , y: +030.966962 , z: +020.952305, ax: -800 , ay: -1658 , az: -3516, index: 19
x: -013.316031 , y: +030.966962 , z: +021.385282, ax: -1038 , ay: -1378 , az: -3494, index: 19
x: -013.701405 , y: +030.895786 , z: +021.956611, ax: -374 , ay: -1208 , az: -3306, index: 19
x: -013.951786 , y: +030.877466 , z: +022.291878, ax: -58 , ay: -1020 , az: -2998, index: 19
x: -014.092855 , y: +030.808458 , z: +022.418901, ax: -386 , ay: -952 , az: -3024, index: 19
x: -014.152702 , y: +030.751053 , z: +022.487908, ax: -984 , ay: -932 , az: -3176, index: 19
x: -014.204000 , y: +030.689374 , z: +022.661344, ax: -1254 , ay: -1108 , az: -3388, index: 19
x: -014.275176 , y: +030.641924 , z: +022.943481, ax: -1036 , ay: -1190 , az: -3264, index: 19
x: -014.322198 , y: +030.656580 , z: +023.127908, ax: -604 , ay: -1208 , az: -3282, index: 19
x: -014.263206 , y: +030.714290 , z: +023.092641, ax: -560 , ay: -1112 , az: -3014, index: 19
x: -014.129466 , y: +030.774137 , z: +022.992489, ax: -906 , ay: -1272 , az: -3086, index: 19
x: -014.027481 , y: +030.805893 , z: +022.964397, ax: -842 , ay: -1600 , az: -3210, index: 19
x: -013.962718 , y: +030.823847 , z: +022.987481, ax: -692 , ay: -1716 , az: -3298, index: 19
x: -013.933405 , y: +030.840947 , z: +023.022290, ax: -660 , ay: -1662 , az: -3224, index: 19
x: -013.885771 , y: +030.852550 , z: +023.008855, ax: -478 , ay: -1684 , az: -3184, index: 19


x: -018.813649 , y: +034.114901 , z: +020.963634, ax: 1456 , ay: 1134 , az: -3258, index: 19
x: -018.496702 , y: +033.407725 , z: +021.694015, ax: 3246 , ay: 830 , az: -2644, index: 19
x: -018.079603 , y: +032.229710 , z: +022.659511, ax: 4366 , ay: -718 , az: -2786, index: 19
x: -017.732733 , y: +030.841008 , z: +022.934931, ax: 5142 , ay: -1526 , az: -3092, index: 19
x: -017.385252 , y: +029.357038 , z: +022.841496, ax: 2254 , ay: -4 , az: -2930, index: 19
x: -016.911969 , y: +027.547573 , z: +022.903786, ax: 296 , ay: 86 , az: -2732, index: 19
x: -016.277863 , y: +025.711389 , z: +023.093496, ax: -788 , ay: -396 , az: -3158, index: 19
x: -015.444275 , y: +023.977649 , z: +023.106931, ax: -1758 , ay: -1034 , az: -3638, index: 19
x: -014.618626 , y: +022.445435 , z: +022.891969, ax: -2924 , ay: -1692 , az: -4296, index: 19
x: -013.785038 , y: +021.098870 , z: +022.489924, ax: -4278 , ay: -1762 , az: -4388, index: 19
x: -013.049557 , y: +020.063298 , z: +022.089160, ax: -5764 , ay: -1844 , az: -4678, index: 19
x: -012.545740 , y: +019.216885 , z: +022.067176, ax: -7964 , ay: -1648 , az: -5524, index: 19
x: -012.348885 , y: +018.714809 , z: +022.782779, ax: -9288 , ay: -1338 , az: -5138, index: 19
x: -012.202931 , y: +018.810076 , z: +023.940031, ax: -8666 , ay: -1456 , az: -4740, index: 19
x: -012.008000 , y: +019.641740 , z: +024.983298, ax: -7428 , ay: -1684 , az: -4596, index: 19
x: -011.695939 , y: +021.137313 , z: +025.408947, ax: -6560 , ay: -1554 , az: -3816, index: 19
x: -011.034840 , y: +023.586137 , z: +024.731817, ax: -4622 , ay: -1736 , az: -1768, index: 19
x: -010.130076 , y: +027.340489 , z: +023.319847, ax: -3572 , ay: -3068 , az: -488, index: 19
x: -009.521832 , y: +032.095908 , z: +022.798321, ax: 120 , ay: -4610 , az: 500, index: 19
x: -009.858321 , y: +035.425985 , z: +024.140214, ax: 9272 , ay: -5450 , az: 1352, index: 19
x: -011.120000 , y: +034.803695 , z: +026.317313, ax: 16172 , ay: -5652 , az: 4040, index: 19
x: -011.480916 , y: +032.291939 , z: +026.827237, ax: 11258 , ay: -3300 , az: 4698, index: 19
x: -010.731969 , y: +030.879328 , z: +025.207511, ax: 4254 , ay: -3538 , az: -496, index: 19
x: -009.840977 , y: +030.674137 , z: +022.944916, ax: 984 , ay: -3748 , az: -2636, index: 19
x: -009.321160 , y: +030.215817 , z: +021.488733, ax: -978 , ay: -3160 , az: -3586, index: 19
x: -009.414595 , y: +028.939481 , z: +021.186443, ax: -2338 , ay: -2498 , az: -3766, index: 19
x: -009.804458 , y: +027.240885 , z: +021.787267, ax: -2836 , ay: -1646 , az: -2648, index: 19
x: -010.001710 , y: +025.725771 , z: +022.460244, ax: -2362 , ay: -1436 , az: -2700, index: 19
x: -009.942718 , y: +024.450382 , z: +022.537191, ax: -2002 , ay: -1838 , az: -3482, index: 19
x: -009.669130 , y: +023.828092 , z: +021.857496, ax: -2802 , ay: -2146 , az: -4150, index: 19
x: -009.498137 , y: +023.616183 , z: +020.901771, ax: -3470 , ay: -2404 , az: -4690, index: 19
x: -009.582137 , y: +023.598870 , z: +020.245160, ax: -4112 , ay: -1828 , az: -4532, index: 19
x: -009.857557 , y: +023.356427 , z: +020.322718, ax: -3960 , ay: -1198 , az: -4452, index: 19
x: -010.184885 , y: +022.922840 , z: +020.730046, ax: -2736 , ay: -1430 , az: -4562, index: 19
x: -010.485618 , y: +022.776641 , z: +020.819817, ax: -2046 , ay: -1596 , az: -5022, index: 19
x: -010.792183 , y: +022.947634 , z: +020.477221, ax: -1564 , ay: -1560 , az: -4772, index: 19
x: -011.110229 , y: +023.193221 , z: +019.950779, ax: -2306 , ay: -1340 , az: -4744, index: 19
x: -011.499237 , y: +023.535817 , z: +019.617954, ax: -2732 , ay: -958 , az: -5228, index: 19
x: -011.967328 , y: +023.969924 , z: +019.574351, ax: -2314 , ay: -702 , az: -5124, index: 19
x: -012.475420 , y: +024.176947 , z: +019.930992, ax: -2226 , ay: -734 , az: -5092, index: 19
x: -012.965802 , y: +024.230076 , z: +020.364580, ax: -1422 , ay: -1036 , az: -4508, index: 19
x: -013.347328 , y: +024.383969 , z: +020.428061, ax: -750 , ay: -1266 , az: -4576, index: 19
x: -013.646565 , y: +024.763206 , z: +019.986534, ax: -834 , ay: -1312 , az: -5066, index: 19
x: -014.008214 , y: +025.431359 , z: +019.485740, ax: -1748 , ay: -900 , az: -5312, index: 19
x: -014.446687 , y: +026.010290 , z: +019.404519, ax: -1716 , ay: -350 , az: -5024, index: 19
x: -014.899206 , y: +026.327237 , z: +019.717802, ax: -834 , ay: -164 , az: -4044, index: 19
x: -015.170962 , y: +026.562351 , z: +020.024366, ax: 104 , ay: -342 , az: -3624, index: 19
x: -015.243634 , y: +026.860977 , z: +020.056122, ax: 656 , ay: -640 , az: -3478, index: 19
x: -015.183176 , y: +027.144947 , z: +019.880855, ax: 622 , ay: -1124 , az: -3788, index: 19
x: -015.147756 , y: +027.209069 , z: +019.767267, ax: -210 , ay: -1360 , az: -3930, index: 19
x: -015.188672 , y: +027.171817 , z: +019.824061, ax: -560 , ay: -1522 , az: -3882, index: 19
x: -015.287603 , y: +027.171817 , z: +019.924214, ax: -630 , ay: -1432 , az: -3888, index: 19
x: -015.426107 , y: +027.178229 , z: +020.022321, ax: -862 , ay: -1228 , az: -3796, index: 19
x: -015.545191 , y: +027.187389 , z: +020.084611, ax: -1100 , ay: -1100 , az: -3634, index: 19
x: -015.525313 , y: +027.234198 , z: +020.157710, ax: -1158 , ay: -966 , az: -3492, index: 19
x: -015.500275 , y: +027.170687 , z: +020.314656, ax: -1326 , ay: -1454 , az: -3968, index: 19
x: -015.606076 , y: +027.189282 , z: +020.521771, ax: -1606 , ay: -1670 , az: -4258, index: 19
x: -015.792947 , y: +027.387145 , z: +020.696427, ax: -1314 , ay: -1390 , az: -3840, index: 19
x: -015.959023 , y: +027.621832 , z: +020.818260, ax: -732 , ay: -1002 , az: -3348, index: 19
x: -015.996275 , y: +027.803817 , z: +020.850626, ax: -542 , ay: -1122 , az: -3318, index: 19
x: -016.018260 , y: +027.996183 , z: +020.799939, ax: -636 , ay: -1468 , az: -3704, index: 19
x: -016.122137 , y: +028.225740 , z: +020.740305, ax: -748 , ay: -1412 , az: -3734, index: 19
x: -016.239389 , y: +028.367420 , z: +020.754351, ax: -586 , ay: -1104 , az: -3516, index: 19
x: -016.332824 , y: +028.421771 , z: +020.854504, ax: -594 , ay: -1074 , az: -3446, index: 19
x: -016.373863 , y: +028.462809 , z: +020.944275, ax: -590 , ay: -1078 , az: -3470, index: 19
x: -016.390351 , y: +028.506168 , z: +020.981527, ax: -612 , ay: -1208 , az: -3588, index: 19
x: -016.394626 , y: +028.573344 , z: +020.956489, ax: -890 , ay: -1234 , az: -3716, index: 19
x: -016.401344 , y: +028.682046 , z: +020.914962, ax: -916 , ay: -1146 , az: -3690, index: 19
x: -016.404550 , y: +028.799389 , z: +020.889954, ax: -812 , ay: -1208 , az: -3570, index: 19
x: -016.400275 , y: +028.876336 , z: +020.889954, ax: -742 , ay: -1192 , az: -3380, index: 19
x: -016.371573 , y: +028.899542 , z: +020.879573, ax: -820 , ay: -1266 , az: -3516, index: 19
x: -016.352977 , y: +028.948916 , z: +020.877008, ax: -1218 , ay: -1268 , az: -3824, index: 19
x: -016.330992 , y: +029.116855 , z: +020.886779, ax: -1222 , ay: -1256 , az: -3902, index: 19
x: -016.314962 , y: +029.357954 , z: +020.886779, ax: -834 , ay: -1430 , az: -3802, index: 19
x: -016.289313 , y: +029.646809 , z: +020.852580, ax: -434 , ay: -1652 , az: -3684, index: 19
x: -016.318626 , y: +029.917954 , z: +020.848305, ax: -334 , ay: -1796 , az: -3658, index: 19
x: -016.383389 , y: +030.126351 , z: +020.926534, ax: -242 , ay: -1690 , az: -3440, index: 19
x: -016.454229 , y: +030.259481 , z: +020.972336, ax: -132 , ay: -1808 , az: -3480, index: 19
x: -016.539725 , y: +030.382229 , z: +020.957069, ax: -464 , ay: -1758 , az: -3808, index: 19
x: -016.667969 , y: +030.511756 , z: +020.928214, ax: -784 , ay: -1564 , az: -3828, index: 19
x: -016.828580 , y: +030.611908 , z: +020.891573, ax: -948 , ay: -1334 , az: -3706, index: 19
x: -017.077130 , y: +030.692519 , z: +020.928214, ax: -1192 , ay: -1208 , az: -3352, index: 19
x: -017.369527 , y: +030.799603 , z: +021.037863, ax: -1154 , ay: -678 , az: -2978, index: 19
x: -017.599145 , y: +030.929069 , z: +021.073893, ax: -910 , ay: -488 , az: -2738, index: 19
x: -017.735328 , y: +031.104947 , z: +020.967023, ax: -732 , ay: -420 , az: -2704, index: 19
x: -017.814718 , y: +031.341893 , z: +020.832672, ax: -972 , ay: -550 , az: -3142, index: 19
x: -017.958840 , y: +031.561130 , z: +020.824733, ax: -686 , ay: -744 , az: -3210, index: 19
