GX,GY,GZ,AX,AY,AZ,IDX
x: +100.914382 , y: +084.894534 , z: +061.059053, ax: 394 , ay: 826 , az: -2188, index: 25
x: +101.142382 , y: +085.146321 , z: +060.765496, ax: -54 , ay: 760 , az: -2264, index: 25
x: +101.328641 , y: +085.476092 , z: +060.529771, ax: -720 , ay: 820 , az: -2506, index: 25
x: +101.407542 , y: +085.689588 , z: +060.559359, ax: -760 , ay: 670 , az: -2304, index: 25
x: +101.433191 , y: +085.720122 , z: +060.740733, ax: -238 , ay: 852 , az: -1868, index: 25
x: +101.526626 , y: +085.692031 , z: +060.898901, ax: 20 , ay: 888 , az: -1858, index: 25
x: +101.668183 , y: +085.665924 , z: +060.974901, ax: -108 , ay: 822 , az: -2064, index: 25
x: +101.765893 , y: +085.631725 , z: +061.050015, ax: -230 , ay: 636 , az: -2234, index: 25
x: +101.777496 , y: +085.582870 , z: +061.125130, ax: -154 , ay: 568 , az: -2266, index: 25
x: +101.751847 , y: +085.542565 , z: +061.147725, ax: -92 , ay: 836 , az: -1936, index: 25
x: +101.782015 , y: +085.540244 , z: +061.116397, ax: -116 , ay: 1030 , az: -1888, index: 25
x: +101.849802 , y: +085.503603 , z: +061.092580, ax: -306 , ay: 920 , az: -1980, index: 25
x: +101.872397 , y: +085.457802 , z: +061.096244, ax: -510 , ay: 724 , az: -2168, index: 25
x: +101.872397 , y: +085.457802 , z: +061.102962, ax: -436 , ay: 916 , az: -2104, index: 25
x: +101.888885 , y: +085.482840 , z: +061.087084, ax: -300 , ay: 1016 , az: -1982, index: 25
x: +101.973771 , y: +085.556733 , z: +061.008305, ax: -242 , ay: 1052 , az: -1806, index: 25
x: +102.077588 , y: +085.632458 , z: +060.930748, ax: -424 , ay: 930 , az: -2100, index: 25
x: +102.136763 , y: +085.664366 , z: +060.953954, ax: -498 , ay: 832 , az: -2220, index: 25
x: +102.158748 , y: +085.672916 , z: +061.013191, ax: -324 , ay: 836 , az: -2122, index: 25
x: +102.198443 , y: +085.665588 , z: +061.042504, ax: -200 , ay: 892 , az: -2062, index: 25
x: +102.273557 , y: +085.684519 , z: +061.008916, ax: -212 , ay: 878 , az: -2134, index: 25
x: +102.338901 , y: +085.755969 , z: +060.933802, ax: -278 , ay: 816 , az: -2152, index: 25
x: +102.355145 , y: +085.785557 , z: +060.945405, ax: -418 , ay: 812 , az: -2136, index: 25
x: +102.336824 , y: +085.748305 , z: +061.025405, ax: -232 , ay: 846 , az: -2010, index: 25
x: +102.324611 , y: +085.700061 , z: +061.107237, ax: -256 , ay: 930 , az: -2006, index: 25
x: +102.345985 , y: +085.668305 , z: +061.142046, ax: -210 , ay: 862 , az: -2028, index: 25
x: +102.372244 , y: +085.649374 , z: +061.155481, ax: -300 , ay: 838 , az: -2098, index: 25
x: +102.393130 , y: +085.671420 , z: +061.131695, ax: -378 , ay: 904 , az: -2124, index: 25
x: +102.399237 , y: +085.741038 , z: +061.106046, ax: -340 , ay: 884 , az: -2126, index: 25
x: +102.409618 , y: +085.781344 , z: +061.125588, ax: -352 , ay: 908 , az: -2012, index: 25
x: +102.442595 , y: +085.774015 , z: +061.189710, ax: -304 , ay: 980 , az: -1906, index: 25
x: +102.510473 , y: +085.774015 , z: +061.206534, ax: -178 , ay: 918 , az: -1968, index: 25
x: +102.564214 , y: +085.802107 , z: +061.177221, ax: -280 , ay: 850 , az: -2170, index: 25


x: +101.599573 , y: +081.698992 , z: +061.522443, ax: 1910 , ay: 1042 , az: -3180, index: 25
x: +101.763847 , y: +080.464183 , z: +061.438779, ax: 662 , ay: 1082 , az: -3414, index: 25
x: +101.945435 , y: +079.238901 , z: +061.562931, ax: -158 , ay: 1090 , az: -3588, index: 25
x: +102.149405 , y: +077.767756 , z: +061.914687, ax: -140 , ay: 1106 , az: -3618, index: 25
x: +102.412305 , y: +076.121099 , z: +062.332763, ax: -842 , ay: 918 , az: -3520, index: 25
x: +102.643786 , y: +074.703206 , z: +062.661130, ax: -1556 , ay: 1010 , az: -3942, index: 25
x: +102.941313 , y: +073.220702 , z: +063.059969, ax: -1966 , ay: 862 , az: -3752, index: 25
x: +103.262534 , y: +071.788641 , z: +063.417221, ax: -2778 , ay: 760 , az: -4318, index: 25
x: +103.522687 , y: +070.539786 , z: +063.688366, ax: -3948 , ay: 382 , az: -4838, index: 25
x: +103.696122 , y: +069.701313 , z: +063.909435, ax: -5010 , ay: 302 , az: -5106, index: 25
x: +103.815817 , y: +069.231695 , z: +064.279511, ax: -6212 , ay: 542 , az: -4996, index: 25
x: +103.884824 , y: +068.993527 , z: +065.023939, ax: -6932 , ay: 586 , az: -4938, index: 25
x: +103.873221 , y: +068.931237 , z: +066.180580, ax: -7458 , ay: 656 , az: -4844, index: 25
x: +103.841466 , y: +069.107725 , z: +067.733557, ax: -7826 , ay: 468 , az: -4646, index: 25
x: +103.820092 , y: +069.782534 , z: +069.545466, ax: -7864 , ay: 52 , az: -4362, index: 25
x: +103.734595 , y: +071.067420 , z: +071.115542, ax: -6150 , ay: -774 , az: -3086, index: 25
x: +103.692458 , y: +073.686046 , z: +071.384244, ax: -2464 , ay: -1194 , az: 100, index: 25
x: +103.995969 , y: +078.728489 , z: +070.001038, ax: 492 , ay: -1846 , az: 3234, index: 25
x: +104.236580 , y: +084.646046 , z: +068.876763, ax: 5258 , ay: -1160 , az: 2996, index: 25
x: +103.690626 , y: +086.887267 , z: +069.768366, ax: 12482 , ay: -1450 , az: 5400, index: 25
x: +103.078718 , y: +084.898260 , z: +070.972641, ax: 12074 , ay: -832 , az: 7082, index: 25
x: +103.308947 , y: +082.392611 , z: +070.524397, ax: 6804 , ay: 262 , az: 4138, index: 25
x: +104.275664 , y: +081.305588 , z: +068.477374, ax: 1862 , ay: -16 , az: 378, index: 25
x: +105.387817 , y: +081.201740 , z: +065.997221, ax: -1570 , ay: -34 , az: -1614, index: 25
x: +106.407664 , y: +081.201740 , z: +064.138901, ax: -2594 , ay: 240 , az: -3046, index: 25
x: +107.011023 , y: +080.644183 , z: +063.452489, ax: -2336 , ay: -106 , az: -3458, index: 26
x: +107.348305 , y: +079.645160 , z: +063.601252, ax: -1998 , ay: -32 , az: -3498, index: 26
x: +107.625557 , y: +078.746229 , z: +063.998809, ax: -1442 , ay: -6 , az: -3428, index: 26
x: +107.931298 , y: +078.120824 , z: +064.113679, ax: -950 , ay: -174 , az: -3688, index: 26
x: +108.292214 , y: +077.792885 , z: +063.730779, ax: -1266 , ay: -280 , az: -3544, index: 26
x: +108.696183 , y: +077.908947 , z: +063.094687, ax: -1890 , ay: -218 , az: -3648, index: 26
x: +108.947176 , y: +078.053069 , z: +062.774687, ax: -1642 , ay: -20 , az: -4154, index: 26
x: +109.055878 , y: +077.921160 , z: +062.819878, ax: -1636 , ay: 78 , az: -4034, index: 26
x: +109.123053 , y: +077.788641 , z: +062.976824, ax: -1712 , ay: 30 , az: -3726, index: 26
x: +109.152977 , y: +077.892458 , z: +063.061099, ax: -1592 , ay: -8 , az: -3738, index: 26
x: +109.166321 , y: +078.165710 , z: +062.998443, ax: -920 , ay: -62 , az: -4016, index: 26
x: +109.148611 , y: +078.515023 , z: +062.732183, ax: -760 , ay: 26 , az: -3966, index: 26
x: +109.113191 , y: +078.979145 , z: +062.342565, ax: -1624 , ay: 70 , az: -4178, index: 26
x: +109.010595 , y: +079.431053 , z: +062.060427, ax: -1872 , ay: 302 , az: -3782, index: 26
x: +108.807237 , y: +079.797466 , z: +062.139817, ax: -1466 , ay: 314 , az: -3786, index: 26
x: +108.550137 , y: +080.122351 , z: +062.250351, ax: -730 , ay: 122 , az: -3604, index: 26
x: +108.292550 , y: +080.534260 , z: +062.176092, ax: -498 , ay: 336 , az: -3540, index: 26
x: +108.054382 , y: +081.104641 , z: +061.945252, ax: -410 , ay: 456 , az: -3428, index: 26
x: +107.825985 , y: +081.556550 , z: +061.841435, ax: -520 , ay: 562 , az: -3552, index: 26
x: +107.551786 , y: +081.845405 , z: +061.957466, ax: -500 , ay: 732 , az: -3514, index: 26
x: +107.286137 , y: +082.048153 , z: +062.138229, ax: -174 , ay: 896 , az: -3262, index: 26
x: +107.037832 , y: +082.116031 , z: +062.299511, ax: 316 , ay: 436 , az: -3196, index: 26
x: +106.657374 , y: +082.108092 , z: +062.295847, ax: 656 , ay: 180 , az: -3050, index: 25
x: +106.157282 , y: +082.197435 , z: +062.093374, ax: 586 , ay: 334 , az: -2986, index: 25
x: +105.577130 , y: +082.361099 , z: +061.810626, ax: 432 , ay: 820 , az: -2552, index: 25
x: +105.106901 , y: +082.477130 , z: +061.613374, ax: -84 , ay: 1282 , az: -2102, index: 25
x: +104.844672 , y: +082.494534 , z: +061.537954, ax: -330 , ay: 1284 , az: -2252, index: 25
x: +104.647420 , y: +082.440794 , z: +061.498260, ax: -182 , ay: 908 , az: -2744, index: 25
x: +104.423298 , y: +082.451786 , z: +061.452458, ax: -344 , ay: 716 , az: -2906, index: 25
x: +104.153374 , y: +082.546443 , z: +061.416427, ax: -286 , ay: 968 , az: -2652, index: 25
x: +103.942687 , y: +082.705221 , z: +061.367573, ax: -228 , ay: 1270 , az: -2522, index: 25
x: +103.862687 , y: +082.911634 , z: +061.335817, ax: -308 , ay: 1388 , az: -2354, index: 25
x: +103.880397 , y: +083.067359 , z: +061.360244, ax: -68 , ay: 1118 , az: -2380, index: 25
x: +103.926809 , y: +083.163237 , z: +061.353527, ax: 120 , ay: 938 , az: -2400, index: 25
x: +104.014412 , y: +083.350626 , z: +061.256061, ax: 184 , ay: 942 , az: -2316, index: 25
x: +104.153038 , y: +083.535664 , z: +061.100336, ax: 180 , ay: 880 , az: -2134, index: 25
x: +104.317221 , y: +083.604122 , z: +060.971542, ax: -118 , ay: 826 , az: -2184, index: 25
x: +104.482107 , y: +083.627939 , z: +060.928183, ax: -426 , ay: 714 , az: -2370, index: 25
x: +104.597527 , y: +083.607176 , z: +060.984366, ax: -540 , ay: 660 , az: -2402, index: 25
x: +104.694015 , y: +083.507634 , z: +061.110779, ax: -412 , ay: 618 , az: -2262, index: 25
x: +104.785679 , y: +083.447878 , z: +061.199542, ax: -346 , ay: 576 , az: -2426, index: 25
x: +104.871786 , y: +083.458870 , z: +061.215420, ax: -480 , ay: 472 , az: -2488, index: 25
x: +104.942015 , y: +083.522382 , z: +061.171450, ax: -560 , ay: 500 , az: -2492, index: 25
x: +104.995145 , y: +083.618260 , z: +061.127481, ax: -514 , ay: 530 , az: -2508, index: 25
x: +105.014870 , y: +083.687298 , z: +061.138504, ax: -598 , ay: 548 , az: -2646, index: 25
x: +105.000824 , y: +083.733710 , z: +061.200794, ax: -398 , ay: 632 , az: -2518, index: 25
x: +104.998382 , y: +083.774626 , z: +061.241710, ax: -178 , ay: 770 , az: -2498, index: 25
x: +105.020366 , y: +083.814931 , z: +061.217282, ax: -114 , ay: 738 , az: -2330, index: 25
x: +105.051511 , y: +083.852794 , z: +061.189191, ax: -234 , ay: 686 , az: -2432, index: 25
x: +105.061954 , y: +083.864397 , z: +061.189191, ax: -94 , ay: 658 , az: -2360, index: 25
x: +105.061954 , y: +083.877221 , z: +061.168427, ax: -104 , ay: 662 , az: -2366, index: 25
x: +105.068672 , y: +083.874779 , z: +061.136061, ax: -290 , ay: 770 , az: -2308, index: 25
x: +105.080885 , y: +083.855237 , z: +061.100031, ax: -440 , ay: 738 , az: -2396, index: 25
x: +105.083786 , y: +083.841893 , z: +061.066382, ax: -486 , ay: 718 , az: -2396, index: 25
x: +105.078901 , y: +083.837008 , z: +061.039511, ax: -642 , ay: 712 , az: -2382, index: 25
x: +105.050198 , y: +083.840061 , z: +061.052336, ax: -590 , ay: 808 , az: -2364, index: 25
x: +105.038595 , y: +083.840061 , z: +061.084092, ax: -480 , ay: 924 , az: -2166, index: 25
x: +105.070504 , y: +083.871389 , z: +061.058565, ax: -286 , ay: 732 , az: -2314, index: 25
x: +105.097985 , y: +083.949557 , z: +060.982840, ax: -250 , ay: 722 , az: -2398, index: 25
x: +105.101649 , y: +084.028336 , z: +060.930931, ax: -422 , ay: 754 , az: -2350, index: 25
x: +105.096763 , y: +084.066809 , z: +060.930931, ax: -288 , ay: 774 , az: -2244, index: 25
x: +105.108366 , y: +084.082687 , z: +060.927267, ax: -184 , ay: 694 , az: -2372, index: 25
x: +105.099206 , y: +084.082687 , z: +060.931542, ax: -298 , ay: 762 , az: -2282, index: 25
x: +105.105008 , y: +084.093130 , z: +060.928061, ax: -248 , ay: 788 , az: -2220, index: 25
x: +105.118443 , y: +084.113893 , z: +060.908519, ax: -244 , ay: 716 , az: -2306, index: 25
x: +105.131267 , y: +084.171908 , z: +060.848061, ax: -242 , ay: 720 , az: -2322, index: 25
x: +105.125771 , y: +084.250076 , z: +060.790656, ax: -472 , ay: 774 , az: -2414, index: 25
x: +105.118809 , y: +084.283725 , z: +060.794718, ax: -448 , ay: 806 , az: -2240, index: 25
x: +105.124305 , y: +084.250137 , z: +060.826473, ax: -192 , ay: 724 , az: -2216, index: 25
x: +105.129191 , y: +084.221435 , z: +060.841740, ax: -204 , ay: 752 , az: -2288, index: 25
x: +105.132244 , y: +084.235481 , z: +060.812427, ax: -242 , ay: 694 , az: -2236, index: 25
x: +105.146290 , y: +084.242198 , z: +060.758076, ax: -438 , ay: 764 , az: -2324, index: 25
x: +105.139328 , y: +084.257282 , z: +060.742992, ax: -386 , ay: 752 , az: -2298, index: 25
x: +105.125893 , y: +084.257282 , z: +060.740550, ax: -450 , ay: 772 , az: -2222, index: 25
x: +105.111237 , y: +084.254229 , z: +060.780855, ax: -494 , ay: 798 , az: -2348, index: 25


x: +105.043145 , y: +080.536916 , z: +063.532855, ax: 2236 , ay: 648 , az: -3214, index: 25
x: +104.895359 , y: +078.909435 , z: +063.923084, ax: 1944 , ay: 570 , az: -3522, index: 25
x: +104.848336 , y: +077.466992 , z: +063.945679, ax: 970 , ay: 364 , az: -3834, index: 25
x: +104.791481 , y: +076.117557 , z: +063.860977, ax: -378 , ay: 708 , az: -3390, index: 25
x: +104.798809 , y: +074.621374 , z: +063.947084, ax: -1238 , ay: 566 , az: -3868, index: 25
x: +104.842168 , y: +073.022595 , z: +064.275023, ax: -1952 , ay: 596 , az: -4040, index: 25
x: +104.956366 , y: +071.485496 , z: +064.758076, ax: -2674 , ay: 636 , az: -4266, index: 25
x: +105.038809 , y: +070.105954 , z: +065.249679, ax: -2868 , ay: -60 , az: -4864, index: 25
x: +104.980183 , y: +069.006718 , z: +065.517160, ax: -3168 , ay: -378 , az: -5486, index: 25
x: +104.771328 , y: +068.248855 , z: +065.544641, ax: -4304 , ay: -152 , az: -5492, index: 25
x: +104.549466 , y: +067.776275 , z: +065.590168, ax: -5616 , ay: 468 , az: -5142, index: 25
x: +104.376031 , y: +067.538107 , z: +065.842992, ax: -6500 , ay: 480 , az: -5214, index: 25
x: +104.216641 , y: +067.559481 , z: +066.270473, ax: -6804 , ay: 400 , az: -5162, index: 25
x: +104.130534 , y: +067.973527 , z: +066.594137, ax: -6916 , ay: 500 , az: -4686, index: 25
x: +104.239847 , y: +069.049557 , z: +066.643603, ax: -7000 , ay: 550 , az: -4276, index: 25
x: +104.443817 , y: +070.919481 , z: +066.312000, ax: -6532 , ay: 38 , az: -3774, index: 25
x: +104.489008 , y: +073.753679 , z: +065.617649, ax: -5966 , ay: -724 , az: -1860, index: 25
x: +104.380916 , y: +077.873985 , z: +065.093679, ax: -3866 , ay: -894 , az: 572, index: 25
x: +103.711603 , y: +081.945435 , z: +065.134595, ax: 170 , ay: -1430 , az: 1882, index: 25
x: +102.439542 , y: +085.106351 , z: +066.218565, ax: 6338 , ay: -572 , az: 4342, index: 25
x: +101.184092 , y: +085.897099 , z: +067.957282, ax: 12128 , ay: 84 , az: 6348, index: 25
x: +100.476305 , y: +084.560305 , z: +069.185985, ax: 11440 , ay: 426 , az: 7310, index: 25
x: +100.912336 , y: +082.904122 , z: +068.566748, ax: 6952 , ay: 436 , az: 4076, index: 25
x: +101.927023 , y: +082.029832 , z: +066.755511, ax: 1818 , ay: -28 , az: 738, index: 25
x: +103.100153 , y: +081.907084 , z: +064.546656, ax: -1566 , ay: -392 , az: -1714, index: 25
x: +103.839084 , y: +082.080519 , z: +063.151847, ax: -2724 , ay: 68 , az: -3468, index: 25
x: +104.103511 , y: +081.784336 , z: +062.922840, ax: -2022 , ay: 518 , az: -3222, index: 25
x: +104.287939 , y: +080.958687 , z: +063.396122, ax: -1266 , ay: 416 , az: -2772, index: 25
x: +104.516336 , y: +080.068305 , z: +063.808947, ax: -796 , ay: 70 , az: -3146, index: 25
x: +104.801191 , y: +079.587939 , z: +063.756153, ax: -774 , ay: 54 , az: -3338, index: 25
x: +105.220122 , y: +079.478015 , z: +063.252947, ax: -870 , ay: 388 , az: -3322, index: 25
x: +105.787450 , y: +079.510382 , z: +062.727145, ax: -1706 , ay: 548 , az: -3586, index: 25
x: +106.252794 , y: +079.481069 , z: +062.495695, ax: -1852 , ay: 156 , az: -3938, index: 25
x: +106.594779 , y: +079.486565 , z: +062.495695, ax: -1412 , ay: 178 , az: -4060, index: 25
x: +106.842107 , y: +079.546412 , z: +062.499969, ax: -788 , ay: 74 , az: -3980, index: 25
x: +107.053282 , y: +079.716397 , z: +062.328244, ax: -634 , ay: 168 , az: -3830, index: 26
x: +107.243206 , y: +079.966168 , z: +062.036947, ax: -740 , ay: 154 , az: -3864, index: 26
x: +107.369618 , y: +080.225099 , z: +061.761527, ax: -1018 , ay: 278 , az: -3736, index: 26
x: +107.420305 , y: +080.457160 , z: +061.607634, ax: -812 , ay: 478 , az: -3928, index: 26
x: +107.453282 , y: +080.636702 , z: +061.492824, ax: -450 , ay: 614 , az: -3568, index: 26
x: +107.507817 , y: +080.857160 , z: +061.317038, ax: -818 , ay: 738 , az: -3712, index: 26
x: +107.512702 , y: +081.083115 , z: +061.067878, ax: -944 , ay: 364 , az: -3520, index: 26
x: +107.357588 , y: +081.372580 , z: +060.989710, ax: -1110 , ay: 352 , az: -3458, index: 26
x: +107.130412 , y: +081.648000 , z: +061.070321, ax: -492 , ay: 646 , az: -3194, index: 26
x: +106.956977 , y: +081.724947 , z: +061.255359, ax: -188 , ay: 764 , az: -3098, index: 25
x: +106.862321 , y: +081.824489 , z: +061.312153, ax: -154 , ay: 592 , az: -3190, index: 25
x: +106.792122 , y: +082.039145 , z: +061.199023, ax: -292 , ay: 572 , az: -3088, index: 25
x: +106.691359 , y: +082.297466 , z: +061.059786, ax: -364 , ay: 666 , az: -2908, index: 25
x: +106.545405 , y: +082.477618 , z: +060.995664, ax: -476 , ay: 684 , az: -2512, index: 25
x: +106.364031 , y: +082.614412 , z: +061.001160, ax: -486 , ay: 736 , az: -2354, index: 25
x: +106.209527 , y: +082.693191 , z: +060.977344, ax: -212 , ay: 860 , az: -2190, index: 25
x: +106.148031 , y: +082.803420 , z: +060.807359, ax: -300 , ay: 930 , az: -2176, index: 25
x: +106.129099 , y: +083.044641 , z: +060.519115, ax: -576 , ay: 826 , az: -2586, index: 25
x: +106.083298 , y: +083.298076 , z: +060.258962, ax: -638 , ay: 800 , az: -2572, index: 25
x: +105.984977 , y: +083.473954 , z: +060.047664, ax: -402 , ay: 832 , az: -2690, index: 25
x: +105.879939 , y: +083.682809 , z: +059.836977, ax: -412 , ay: 980 , az: -2778, index: 25
x: +105.777832 , y: +083.950260 , z: +059.666992, ax: -496 , ay: 1008 , az: -2704, index: 25
x: +105.667908 , y: +084.207969 , z: +059.598595, ax: -260 , ay: 1100 , az: -2568, index: 25
x: +105.545771 , y: +084.335603 , z: +059.657832, ax: 108 , ay: 1072 , az: -2506, index: 25
x: +105.459664 , y: +084.366137 , z: +059.731115, ax: 272 , ay: 1024 , az: -2268, index: 25
x: +105.403481 , y: +084.333160 , z: +059.773863, ax: 148 , ay: 1060 , az: -2294, index: 25
x: +105.375389 , y: +084.298962 , z: +059.837374, ax: -298 , ay: 1022 , az: -2272, index: 25
x: +105.345466 , y: +084.295298 , z: +059.963176, ax: -512 , ay: 904 , az: -2216, index: 25
x: +105.248977 , y: +084.305679 , z: +060.189130, ax: -514 , ay: 844 , az: -2226, index: 25
x: +105.137588 , y: +084.327145 , z: +060.391603, ax: -174 , ay: 926 , az: -1942, index: 25
x: +105.102168 , y: +084.417527 , z: +060.513740, ax: -160 , ay: 1088 , az: -2094, index: 25
x: +105.114382 , y: +084.497527 , z: +060.676183, ax: -154 , ay: 1108 , az: -2582, index: 25
x: +105.140641 , y: +084.482870 , z: +060.892977, ax: 358 , ay: 898 , az: -3194, index: 25
x: +105.133313 , y: +084.367450 , z: +061.082290, ax: 680 , ay: 756 , az: -3392, index: 25
x: +105.108947 , y: +084.211389 , z: +061.181496, ax: 312 , ay: 780 , az: -2754, index: 25
x: +105.108947 , y: +084.077649 , z: +061.221191, ax: -198 , ay: 718 , az: -2296, index: 25
x: +105.097344 , y: +083.898107 , z: +061.323786, ax: -676 , ay: 658 , az: -2126, index: 25
x: +105.102565 , y: +083.726382 , z: +061.469985, ax: -712 , ay: 724 , az: -1978, index: 25
x: +105.171573 , y: +083.634168 , z: +061.499908, ax: -626 , ay: 708 , az: -1862, index: 25
x: +105.332183 , y: +083.702565 , z: +061.331969, ax: -766 , ay: 628 , az: -1962, index: 25
x: +105.500733 , y: +083.843023 , z: +061.146931, ax: -912 , ay: 450 , az: -2272, index: 25
x: +105.607603 , y: +083.924244 , z: +061.092580, ax: -866 , ay: 496 , az: -2418, index: 25
x: +105.678382 , y: +083.996763 , z: +061.092580, ax: -364 , ay: 530 , az: -2604, index: 25
x: +105.742504 , y: +084.087145 , z: +061.053496, ax: -126 , ay: 502 , az: -2682, index: 25
x: +105.802962 , y: +084.171420 , z: +060.977160, ax: 16 , ay: 504 , az: -2612, index: 25
x: +105.844733 , y: +084.237557 , z: +060.887817, ax: 50 , ay: 494 , az: -2528, index: 25
x: +105.861221 , y: +084.299237 , z: +060.828580, ax: -98 , ay: 508 , az: -2316, index: 25
x: +105.835695 , y: +084.301557 , z: +060.852947, ax: -64 , ay: 548 , az: -2246, index: 25
x: +105.830198 , y: +084.253313 , z: +060.873710, ax: -70 , ay: 692 , az: -2022, index: 25
