GX,GY,GZ,AX,AY,AZ,IDX
x: +075.403145 , y: +151.974595 , z: +053.840153, ax: -114 , ay: -124 , az: -1736, index: 24
x: +075.712763 , y: +152.021008 , z: +053.809618, ax: -296 , ay: -238 , az: -1732, index: 24
x: +075.959481 , y: +152.102840 , z: +053.772366, ax: -302 , ay: -104 , az: -1594, index: 24
x: +076.202534 , y: +152.149252 , z: +053.768702, ax: -440 , ay: -56 , az: -1568, index: 24
x: +076.437649 , y: +152.218260 , z: +053.778473, ax: -442 , ay: -120 , az: -1556, index: 24
x: +076.683145 , y: +152.290321 , z: +053.783969, ax: -370 , ay: -46 , az: -1494, index: 24
x: +076.920092 , y: +152.359328 , z: +053.783969, ax: 26 , ay: -264 , az: -1536, index: 24
x: +077.114443 , y: +152.424885 , z: +053.730015, ax: 76 , ay: -456 , az: -1578, index: 24
x: +077.285435 , y: +152.497557 , z: +053.659786, ax: -156 , ay: -302 , az: -1538, index: 24
x: +077.461924 , y: +152.548244 , z: +053.623756, ax: -206 , ay: -214 , az: -1522, index: 24
x: +077.642076 , y: +152.591603 , z: +053.598718, ax: -242 , ay: -356 , az: -1560, index: 24
x: +077.783756 , y: +152.675878 , z: +053.598718, ax: -178 , ay: -432 , az: -1664, index: 24
x: +077.858870 , y: +152.761985 , z: +053.614595, ax: 112 , ay: -468 , az: -1540, index: 24
x: +077.915664 , y: +152.840153 , z: +053.610321, ax: 304 , ay: -322 , az: -1418, index: 24
x: +077.999328 , y: +152.874962 , z: +053.583450, ax: 78 , ay: -224 , az: -1386, index: 24
x: +078.061985 , y: +152.887725 , z: +053.612458, ax: -190 , ay: -324 , az: -1620, index: 24
x: +078.081527 , y: +152.879176 , z: +053.730931, ax: -110 , ay: -334 , az: -1550, index: 24
x: +078.066260 , y: +152.835206 , z: +053.912305, ax: -60 , ay: -338 , az: -1498, index: 24
x: +078.034504 , y: +152.835206 , z: +054.085740, ax: -34 , ay: -336 , az: -1474, index: 24
x: +078.003969 , y: +152.864519 , z: +054.215817, ax: 28 , ay: -264 , az: -1322, index: 24
x: +078.003969 , y: +152.901649 , z: +054.307481, ax: 22 , ay: -204 , az: -1324, index: 24
x: +078.009466 , y: +152.914473 , z: +054.386260, ax: -34 , ay: -236 , az: -1400, index: 24
x: +078.006412 , y: +152.954779 , z: +054.470534, ax: -130 , ay: -238 , az: -1406, index: 24
x: +077.999695 , y: +152.969435 , z: +054.560916, ax: -52 , ay: -284 , az: -1374, index: 24
x: +078.004580 , y: +152.972489 , z: +054.633588, ax: -114 , ay: -206 , az: -1292, index: 24
x: +078.050992 , y: +153.067145 , z: +054.647023, ax: 48 , ay: -210 , az: -1330, index: 24
x: +078.120031 , y: +153.142565 , z: +054.618015, ax: -42 , ay: -354 , az: -1486, index: 24
x: +078.134687 , y: +153.168214 , z: +054.646718, ax: -232 , ay: -346 , az: -1456, index: 24
x: +078.118198 , y: +153.192641 , z: +054.724275, ax: -198 , ay: -228 , az: -1366, index: 24
x: +078.118198 , y: +153.183481 , z: +054.826260, ax: -6 , ay: -162 , az: -1232, index: 24
x: +078.125527 , y: +153.178595 , z: +054.925191, ax: -20 , ay: -246 , az: -1298, index: 24
x: +078.139450 , y: +153.186137 , z: +054.953038, ax: 24 , ay: -350 , az: -1396, index: 24
x: +078.121740 , y: +153.178809 , z: +054.953038, ax: -76 , ay: -420 , az: -1430, index: 24
x: +078.100366 , y: +153.196519 , z: +054.960977, ax: -118 , ay: -224 , az: -1334, index: 24


x: +077.975176 , y: +153.547328 , z: +055.408885, ax: 1900 , ay: -568 , az: -2320, index: 24
x: +077.995939 , y: +153.107634 , z: +055.332550, ax: 1730 , ay: -484 , az: -2716, index: 24
x: +078.041130 , y: +152.576947 , z: +055.427817, ax: 2026 , ay: -440 , az: -2956, index: 24
x: +078.038565 , y: +151.810687 , z: +055.697130, ax: 1804 , ay: -978 , az: -3222, index: 24
x: +077.959176 , y: +150.903817 , z: +056.018962, ax: 1348 , ay: -838 , az: -3132, index: 24
x: +077.828489 , y: +149.815573 , z: +056.446443, ax: 538 , ay: -800 , az: -3336, index: 24
x: +077.654443 , y: +148.610595 , z: +056.943053, ax: -318 , ay: -468 , az: -3222, index: 24
x: +077.501160 , y: +147.331206 , z: +057.473130, ax: -1534 , ay: -240 , az: -3506, index: 24
x: +077.367786 , y: +146.093008 , z: +058.064977, ax: -3222 , ay: -28 , az: -3914, index: 24
x: +077.267634 , y: +145.130565 , z: +058.771542, ax: -4968 , ay: 112 , az: -4230, index: 24
x: +077.181527 , y: +144.571786 , z: +059.591695, ax: -5762 , ay: -16 , az: -4244, index: 24
x: +077.178473 , y: +144.620031 , z: +060.231084, ax: -5580 , ay: -378 , az: -3806, index: 24
x: +077.253588 , y: +145.226443 , z: +060.483908, ax: -5464 , ay: -788 , az: -3420, index: 24
x: +077.380550 , y: +146.504397 , z: +060.390290, ax: -5928 , ay: -1112 , az: -3014, index: 24
x: +077.281802 , y: +148.272244 , z: +060.358229, ax: -6240 , ay: -1802 , az: -2466, index: 24
x: +076.766382 , y: +150.569038 , z: +060.506626, ax: -3710 , ay: -2792 , az: 122, index: 24
x: +075.824092 , y: +153.582779 , z: +060.606779, ax: 1120 , ay: -2624 , az: 3150, index: 24
x: +074.719969 , y: +156.368122 , z: +060.625099, ax: 8812 , ay: -1460 , az: 6500, index: 24
x: +073.565771 , y: +157.402015 , z: +060.328305, ax: 11538 , ay: -1486 , az: 9020, index: 24
x: +073.432641 , y: +156.763847 , z: +059.749374, ax: 11300 , ay: 208 , az: 8298, index: 24
x: +074.067145 , y: +155.409344 , z: +058.876702, ax: 5180 , ay: 940 , az: 4234, index: 24
x: +075.070229 , y: +154.465435 , z: +057.616031, ax: 1358 , ay: 650 , az: 4392, index: 24
x: +076.072366 , y: +153.731389 , z: +056.544885, ax: -2140 , ay: -116 , az: -1346, index: 24
x: +076.791756 , y: +153.224519 , z: +056.207176, ax: -1840 , ay: -66 , az: -698, index: 24
x: +077.536855 , y: +152.723084 , z: +056.134718, ax: -516 , ay: -1128 , az: -768, index: 24
x: +078.019542 , y: +152.011237 , z: +056.086565, ax: -1010 , ay: -1594 , az: -1610, index: 24
x: +078.334382 , y: +151.496977 , z: +055.907023, ax: -1646 , ay: -968 , az: -1394, index: 24
x: +078.680641 , y: +151.210565 , z: +055.711603, ax: -1494 , ay: -188 , az: -1066, index: 24
x: +079.200336 , y: +150.912550 , z: +055.557710, ax: -1346 , ay: -140 , az: -1564, index: 24
x: +079.816550 , y: +150.722748 , z: +055.358290, ax: -1696 , ay: -500 , az: -1992, index: 24
x: +080.400977 , y: +150.775878 , z: +055.115847, ax: -1740 , ay: -524 , az: -2220, index: 24
x: +080.946321 , y: +150.980458 , z: +054.880122, ax: -1440 , ay: -496 , az: -2252, index: 24
x: +081.432366 , y: +151.208733 , z: +054.846779, ax: -1330 , ay: -768 , az: -2790, index: 24
x: +081.782901 , y: +151.418198 , z: +054.909679, ax: -954 , ay: -842 , az: -2716, index: 24
x: +082.000916 , y: +151.727206 , z: +054.936550, ax: -550 , ay: -846 , az: -2544, index: 24
x: +082.185954 , y: +151.999573 , z: +054.923115, ax: -76 , ay: -610 , az: -2420, index: 24
x: +082.376489 , y: +152.224916 , z: +054.904183, ax: -490 , ay: -572 , az: -2372, index: 24
x: +082.564580 , y: +152.506443 , z: +054.881588, ax: -476 , ay: -576 , az: -2300, index: 24
x: +082.758779 , y: +152.842931 , z: +054.859603, ax: -154 , ay: -550 , az: -2336, index: 24
x: +082.899237 , y: +153.135450 , z: +054.879145, ax: -158 , ay: -940 , az: -2420, index: 24
x: +082.925496 , y: +153.458504 , z: +054.948153, ax: -14 , ay: -850 , az: -2378, index: 24
x: +082.873588 , y: +153.797435 , z: +054.997008, ax: 394 , ay: -816 , az: -2118, index: 24
x: +082.826595 , y: +154.067206 , z: +054.993527, ax: 522 , ay: -536 , az: -1760, index: 24
x: +082.798504 , y: +154.285221 , z: +054.953221, ax: 530 , ay: -516 , az: -1750, index: 24
x: +082.778351 , y: +154.428733 , z: +054.859176, ax: 410 , ay: -596 , az: -1878, index: 24
x: +082.733160 , y: +154.561252 , z: +054.730321, ax: 138 , ay: -514 , az: -1876, index: 24
x: +082.666595 , y: +154.688275 , z: +054.632611, ax: -66 , ay: -386 , az: -1842, index: 24
x: +082.589435 , y: +154.788061 , z: +054.634931, ax: -26 , ay: -262 , az: -1508, index: 24
x: +082.505160 , y: +154.866229 , z: +054.741191, ax: 148 , ay: -284 , az: -1432, index: 24
x: +082.469740 , y: +154.921802 , z: +054.828519, ax: 286 , ay: -308 , az: -1362, index: 24
x: +082.465466 , y: +154.924855 , z: +054.862107, ax: 328 , ay: -334 , az: -1384, index: 24
x: +082.521649 , y: +154.970656 , z: +054.782718, ax: 208 , ay: -298 , az: -1318, index: 24
x: +082.638840 , y: +155.098290 , z: +054.646962, ax: 154 , ay: -370 , az: -1206, index: 24
x: +082.770137 , y: +155.172183 , z: +054.548031, ax: -44 , ay: -384 , az: -1406, index: 24
x: +082.890443 , y: +155.263786 , z: +054.499786, ax: 44 , ay: -522 , az: -1310, index: 24
x: +082.971664 , y: +155.317740 , z: +054.495725, ax: -38 , ay: -592 , az: -1316, index: 24
x: +083.035176 , y: +155.325679 , z: +054.564122, ax: -74 , ay: -514 , az: -1168, index: 24
x: +083.094412 , y: +155.303084 , z: +054.661221, ax: 18 , ay: -504 , az: -1146, index: 24
x: +083.167084 , y: +155.309802 , z: +054.714351, ax: -18 , ay: -498 , az: -1150, index: 24
x: +083.214656 , y: +155.334748 , z: +054.750321, ax: -190 , ay: -520 , az: -1288, index: 24
x: +083.229924 , y: +155.392763 , z: +054.808336, ax: -50 , ay: -402 , az: -1176, index: 24
x: +083.254962 , y: +155.465435 , z: +054.844977, ax: -8 , ay: -326 , az: -1042, index: 24
x: +083.306870 , y: +155.530168 , z: +054.837649, ax: 208 , ay: -264 , az: -918, index: 24
x: +083.380550 , y: +155.573679 , z: +054.789496, ax: 124 , ay: -318 , az: -1102, index: 24
x: +083.441618 , y: +155.598107 , z: +054.777282, ax: -40 , ay: -380 , az: -1078, index: 24
x: +083.491084 , y: +155.604824 , z: +054.811481, ax: 154 , ay: -420 , az: -956, index: 24
x: +083.543878 , y: +155.556092 , z: +054.811481, ax: 254 , ay: -516 , az: -924, index: 24
x: +083.603725 , y: +155.491969 , z: +054.724763, ax: 72 , ay: -560 , az: -1102, index: 24
x: +083.658840 , y: +155.491969 , z: +054.565802, ax: -76 , ay: -514 , az: -1206, index: 24
x: +083.680214 , y: +155.482198 , z: +054.441832, ax: -270 , ay: -560 , az: -1282, index: 24
x: +083.654565 , y: +155.479145 , z: +054.398473, ax: -142 , ay: -566 , az: -1216, index: 24
x: +083.586168 , y: +155.451664 , z: +054.446718, ax: -132 , ay: -548 , az: -1038, index: 24
x: +083.516550 , y: +155.399756 , z: +054.520000, ax: -8 , ay: -478 , az: -1054, index: 24
x: +083.470748 , y: +155.385099 , z: +054.520000, ax: 94 , ay: -388 , az: -1178, index: 24
x: +083.455664 , y: +155.393221 , z: +054.437038, ax: 86 , ay: -384 , az: -1038, index: 24
x: +083.478870 , y: +155.404214 , z: +054.363756, ax: -258 , ay: -290 , az: -1132, index: 24
x: +083.495969 , y: +155.424977 , z: +054.382687, ax: -274 , ay: -454 , az: -1248, index: 24
x: +083.481924 , y: +155.462229 , z: +054.439481, ax: 32 , ay: -530 , az: -1240, index: 24
x: +083.467878 , y: +155.486656 , z: +054.483450, ax: 8 , ay: -406 , az: -1140, index: 24
x: +083.456275 , y: +155.520305 , z: +054.546107, ax: -24 , ay: -364 , az: -1030, index: 24
x: +083.466046 , y: +155.523969 , z: +054.632824, ax: 226 , ay: -332 , az: -1008, index: 24
x: +083.483450 , y: +155.475817 , z: +054.693160, ax: 120 , ay: -396 , az: -1014, index: 24
x: +083.498718 , y: +155.452000 , z: +054.724916, ax: -114 , ay: -392 , az: -1142, index: 24
x: +083.498718 , y: +155.464214 , z: +054.757282, ax: -48 , ay: -416 , az: -1100, index: 24
x: +083.482840 , y: +155.447115 , z: +054.795756, ax: -76 , ay: -358 , az: -1130, index: 24
x: +083.470015 , y: +155.458718 , z: +054.825679, ax: -120 , ay: -316 , az: -1096, index: 24
x: +083.440092 , y: +155.452611 , z: +054.862931, ax: -56 , ay: -220 , az: -948, index: 24
x: +083.427908 , y: +155.443908 , z: +054.901802, ax: 24 , ay: -272 , az: -882, index: 24
x: +083.435237 , y: +155.448794 , z: +054.901802, ax: 162 , ay: -282 , az: -962, index: 24
x: +083.451481 , y: +155.445893 , z: +054.849008, ax: 50 , ay: -318 , az: -1030, index: 24
x: +083.470412 , y: +155.472763 , z: +054.784275, ax: -160 , ay: -266 , az: -968, index: 24
x: +083.486290 , y: +155.506351 , z: +054.749466, ax: -258 , ay: -364 , az: -1080, index: 24
x: +083.486290 , y: +155.534443 , z: +054.736031, ax: -72 , ay: -438 , az: -972, index: 24
x: +083.494412 , y: +155.565191 , z: +054.700641, ax: -134 , ay: -382 , az: -910, index: 24
x: +083.510901 , y: +155.602443 , z: +054.687817, ax: -168 , ay: -406 , az: -1060, index: 24
x: +083.523725 , y: +155.632977 , z: +054.698198, ax: -162 , ay: -530 , az: -1096, index: 24
x: +083.499298 , y: +155.673282 , z: +054.743389, ax: -114 , ay: -534 , az: -1114, index: 24
x: +083.466931 , y: +155.697710 , z: +054.802626, ax: 60 , ay: -492 , az: -1022, index: 24
x: +083.449221 , y: +155.706260 , z: +054.833771, ax: 24 , ay: -472 , az: -990, index: 24
x: +083.439359 , y: +155.769496 , z: +054.812305, ax: 54 , ay: -554 , az: -1066, index: 24


x: +082.395908 , y: +156.834687 , z: +053.205466, ax: 1668 , ay: -380 , az: -1740, index: 24
x: +082.336061 , y: +155.842321 , z: +053.384397, ax: 1366 , ay: -280 , az: -2356, index: 24
x: +082.331176 , y: +154.791328 , z: +053.703176, ax: 900 , ay: -432 , az: -2732, index: 24
x: +082.281099 , y: +153.701863 , z: +054.199664, ax: 498 , ay: -554 , az: -3064, index: 24
x: +082.191939 , y: +152.602015 , z: +054.829282, ax: 244 , ay: -528 , az: -2960, index: 24
x: +082.038046 , y: +151.491786 , z: +055.510198, ax: 254 , ay: -800 , az: -3090, index: 24
x: +081.847756 , y: +150.352366 , z: +056.200000, ax: -226 , ay: -724 , az: -3388, index: 24
x: +081.586137 , y: +148.964122 , z: +057.014351, ax: -1808 , ay: -654 , az: -3744, index: 24
x: +081.340031 , y: +147.718321 , z: +057.883359, ax: -3392 , ay: -518 , az: -3906, index: 24
x: +081.147664 , y: +146.705191 , z: +058.726718, ax: -4220 , ay: -706 , az: -3908, index: 24
x: +081.015145 , y: +146.209313 , z: +059.283664, ax: -4896 , ay: -998 , az: -4004, index: 24
x: +080.889466 , y: +146.402321 , z: +059.592092, ax: -5702 , ay: -1102 , az: -3706, index: 24
x: +080.700153 , y: +147.109496 , z: +059.955450, ax: -6564 , ay: -1284 , az: -3492, index: 24
x: +080.324397 , y: +148.334870 , z: +060.529985, ax: -6714 , ay: -1594 , az: -2422, index: 24
x: +079.834626 , y: +150.107084 , z: +060.920824, ax: -5680 , ay: -1990 , az: -1350, index: 24
x: +078.988855 , y: +152.861130 , z: +061.001618, ax: -2438 , ay: -2480 , az: 1970, index: 24
x: +077.633740 , y: +156.461130 , z: +060.717649, ax: 3536 , ay: -2286 , az: 5232, index: 24
x: +075.838321 , y: +158.754870 , z: +061.534137, ax: 11190 , ay: -1302 , az: 8666, index: 24
x: +074.376977 , y: +157.730198 , z: +062.694748, ax: 13706 , ay: -1326 , az: 11158, index: 24
x: +074.532092 , y: +156.169893 , z: +062.081618, ax: 8928 , ay: 664 , az: 8048, index: 24
x: +075.400489 , y: +154.906992 , z: +060.385740, ax: 2332 , ay: 222 , az: 2760, index: 24
x: +076.496397 , y: +154.152214 , z: +058.656885, ax: -1812 , ay: 38 , az: 296, index: 24
x: +077.527237 , y: +153.736336 , z: +057.673069, ax: -3146 , ay: -438 , az: -1658, index: 24
x: +078.089069 , y: +153.202595 , z: +057.511847, ax: -1604 , ay: -980 , az: -1746, index: 24
x: +078.529374 , y: +152.492366 , z: +057.571695, ax: -938 , ay: -1376 , az: -1456, index: 24
x: +078.849344 , y: +151.880000 , z: +057.396641, ax: -692 , ay: -1522 , az: -1700, index: 24
x: +079.130260 , y: +151.586260 , z: +056.894046, ax: -1090 , ay: -988 , az: -1834, index: 24
x: +079.409344 , y: +151.321221 , z: +056.509924, ax: -1396 , ay: -610 , az: -2004, index: 24
x: +079.656672 , y: +150.979847 , z: +056.370687, ax: -1504 , ay: -564 , az: -2164, index: 24
x: +079.865069 , y: +150.749649 , z: +056.307847, ax: -1250 , ay: -596 , az: -2094, index: 24
x: +080.058046 , y: +150.601863 , z: +056.153344, ax: -780 , ay: -450 , az: -2022, index: 24
x: +080.322473 , y: +150.472397 , z: +055.895023, ax: -958 , ay: -184 , az: -2208, index: 24
x: +080.650412 , y: +150.463847 , z: +055.603725, ax: -1252 , ay: -190 , az: -2186, index: 24
x: +081.036366 , y: +150.637893 , z: +055.259298, ax: -896 , ay: -448 , az: -2542, index: 24
x: +081.356977 , y: +150.884763 , z: +054.922015, ax: -680 , ay: -552 , az: -2640, index: 24
x: +081.578656 , y: +151.165679 , z: +054.638656, ax: -588 , ay: -370 , az: -2490, index: 24
x: +081.739878 , y: +151.342779 , z: +054.573313, ax: -552 , ay: -176 , az: -2184, index: 24
x: +081.942626 , y: +151.374534 , z: +054.649038, ax: -312 , ay: -230 , az: -2084, index: 24
x: +082.136824 , y: +151.377588 , z: +054.736366, ax: -448 , ay: -374 , az: -2252, index: 24
x: +082.299267 , y: +151.506443 , z: +054.713160, ax: -198 , ay: -504 , az: -2244, index: 24
x: +082.442168 , y: +151.744611 , z: +054.605069, ax: -354 , ay: -482 , az: -2282, index: 24
x: +082.518504 , y: +151.966901 , z: +054.602626, ax: -718 , ay: -542 , az: -2344, index: 24
x: +082.503847 , y: +152.163542 , z: +054.763237, ax: -540 , ay: -536 , az: -2290, index: 24
x: +082.446443 , y: +152.363847 , z: +054.944000, ax: 74 , ay: -566 , az: -2170, index: 24
x: +082.380885 , y: +152.534412 , z: +054.999115, ax: 284 , ay: -588 , az: -2122, index: 24
x: +082.311267 , y: +152.740214 , z: +054.948427, ax: 278 , ay: -660 , az: -2142, index: 24
x: +082.231267 , y: +152.952122 , z: +054.836672, ax: 120 , ay: -776 , az: -2210, index: 24
x: +082.073710 , y: +153.203725 , z: +054.752397, ax: 72 , ay: -802 , az: -2208, index: 24
x: +081.879359 , y: +153.419542 , z: +054.700183, ax: 504 , ay: -598 , az: -1946, index: 24
x: +081.715695 , y: +153.542901 , z: +054.662931, ax: 284 , ay: -522 , az: -1858, index: 24
x: +081.622260 , y: +153.682137 , z: +054.527969, ax: 174 , ay: -496 , az: -1994, index: 24
x: +081.554473 , y: +153.855573 , z: +054.306901, ax: 76 , ay: -608 , az: -2060, index: 24
x: +081.436702 , y: +153.997130 , z: +054.186809, ax: -276 , ay: -508 , az: -2046, index: 24
x: +081.266931 , y: +154.124763 , z: +054.250321, ax: -186 , ay: -396 , az: -1864, index: 24
x: +081.096550 , y: +154.216977 , z: +054.413374, ax: 78 , ay: -334 , az: -1666, index: 24
x: +080.960366 , y: +154.259115 , z: +054.572153, ax: 250 , ay: -232 , az: -1408, index: 24
x: +080.885863 , y: +154.301252 , z: +054.675969, ax: 258 , ay: -248 , az: -1432, index: 24
x: +080.865557 , y: +154.316916 , z: +054.739786, ax: 190 , ay: -200 , az: -1374, index: 24
x: +080.878382 , y: +154.314473 , z: +054.808794, ax: 84 , ay: -240 , az: -1484, index: 24
x: +080.913802 , y: +154.314473 , z: +054.891237, ax: 60 , ay: -278 , az: -1402, index: 24
x: +080.947450 , y: +154.299969 , z: +055.021771, ax: -102 , ay: -322 , az: -1428, index: 24
x: +080.985924 , y: +154.238901 , z: +055.223908, ax: -60 , ay: -416 , az: -1376, index: 24
x: +081.019511 , y: +154.185771 , z: +055.438870, ax: -164 , ay: -408 , az: -1368, index: 24
x: +081.075695 , y: +154.158901 , z: +055.597038, ax: 70 , ay: -474 , az: -1320, index: 24
x: +081.150198 , y: +154.129588 , z: +055.653221, ax: -34 , ay: -530 , az: -1330, index: 24
x: +081.233252 , y: +154.180275 , z: +055.637344, ax: -170 , ay: -524 , az: -1322, index: 24
x: +081.286992 , y: +154.213252 , z: +055.637344, ax: -186 , ay: -562 , az: -1310, index: 24
x: +081.313863 , y: +154.257832 , z: +055.672153, ax: -96 , ay: -526 , az: -1306, index: 24
x: +081.348092 , y: +154.313527 , z: +055.692458, ax: 184 , ay: -456 , az: -1220, index: 24
x: +081.385344 , y: +154.315969 , z: +055.692458, ax: -32 , ay: -446 , az: -1256, index: 24
x: +081.445802 , y: +154.341008 , z: +055.642382, ax: 36 , ay: -362 , az: -1242, index: 24
x: +081.498931 , y: +154.320855 , z: +055.555053, ax: -102 , ay: -480 , az: -1386, index: 24
x: +081.522137 , y: +154.357496 , z: +055.521466, ax: -152 , ay: -456 , az: -1416, index: 24
x: +081.530687 , y: +154.335511 , z: +055.562382, ax: 72 , ay: -416 , az: -1204, index: 24
x: +081.573618 , y: +154.276916 , z: +055.585588, ax: 162 , ay: -408 , az: -1266, index: 24
x: +081.628580 , y: +154.217069 , z: +055.545282, ax: 38 , ay: -594 , az: -1444, index: 24
x: +081.667450 , y: +154.185740 , z: +055.484947, ax: -224 , ay: -590 , az: -1384, index: 24
x: +081.667450 , y: +154.160702 , z: +055.484947, ax: -244 , ay: -636 , az: -1422, index: 24
x: +081.600122 , y: +154.120947 , z: +055.566382, ax: -60 , ay: -760 , az: -1448, index: 24
x: +081.459145 , y: +154.004336 , z: +055.605832, ax: 92 , ay: -962 , az: -1542, index: 24
x: +081.255176 , y: +153.924947 , z: +055.616824, ax: -150 , ay: -530 , az: -1246, index: 24
